DATA;KOD;KODROZ;KVK;KRK;KTFK;KEKV;KKD;KKF;KKFN;MONTH;SUMM;NOTE
01.01.2015;11;M5;45;78602;10116;2273;0;0;1;5;170500;
01.01.2015;11;M6;45;78602;10116;2273;0;0;1;6;92700;
01.01.2015;11;M7;45;78602;10116;2273;0;0;1;7;107100;
01.01.2015;11;M8;45;78602;10116;2273;0;0;1;8;150000;
01.01.2015;11;M9;45;78602;10116;2273;0;0;1;9;170000;
01.01.2015;11;M10;45;78602;10116;2273;0;0;1;10;110000;
01.01.2015;11;M11;45;78602;10116;2273;0;0;1;11;300000;
01.01.2015;11;M12;45;78602;10116;2273;0;0;1;12;110000;
01.01.2015;1;M1;03;28545;10116;2273;0;0;2;0;345500;
01.01.2015;1;M1;47;28622;10116;2273;0;0;2;0;10000000;
01.01.2015;1;M1;10;23946;70806;2273;0;0;1;0;2199200;
01.01.2015;1;M2;10;23946;70806;2273;0;0;1;0;83900;
01.01.2015;1;M3;10;23946;70806;2273;0;0;1;0;131400;
01.01.2015;1;M4;10;23946;70806;2273;0;0;1;0;99200;
01.01.2015;1;M5;10;23946;70806;2273;0;0;1;0;31000;
01.01.2015;1;M6;10;23946;70806;2273;0;0;1;0;15200;
01.01.2015;1;M7;10;23946;70806;2273;0;0;1;0;58200;
01.01.2015;1;M8;10;23946;70806;2273;0;0;1;0;49600;
01.01.2015;1;M9;10;23946;70806;2273;0;0;1;0;44600;
01.01.2015;1;M10;10;23946;70806;2273;0;0;1;0;49600;
01.01.2015;1;M11;10;23946;70806;2273;0;0;1;0;110900;
01.01.2015;1;M12;10;23946;70806;2273;0;0;1;0;136300;
01.01.2015;11;M1;10;23946;70806;2273;0;0;1;1;250000;
01.01.2015;11;M2;10;23946;70806;2273;0;0;1;2;83900;
01.01.2015;11;M3;10;23946;70806;2273;0;0;1;3;131400;
01.01.2015;11;M4;10;23946;70806;2273;0;0;1;4;99200;
01.01.2015;11;M5;10;23946;70806;2273;0;0;1;5;31000;
01.01.2015;11;M6;10;23946;70806;2273;0;0;1;6;15200;
01.01.2015;11;M7;10;23946;70806;2273;0;0;1;7;58200;
01.01.2015;11;M8;10;23946;70806;2273;0;0;1;8;49600;
01.01.2015;11;M9;10;23946;70806;2273;0;0;1;9;44600;
01.01.2015;11;M10;10;23946;70806;2273;0;0;1;10;49600;
01.01.2015;11;M11;10;23946;70806;2273;0;0;1;11;110900;
01.01.2015;11;M12;10;23946;70806;2273;0;0;1;12;136300;
01.01.2015;1;M1;14;28794;81003;2273;0;0;1;0;250000;
01.01.2015;1;M2;14;28794;81003;2273;0;0;1;0;26100;
01.01.2015;1;M3;14;28794;81003;2273;0;0;1;0;33600;
01.01.2015;1;M4;14;28794;81003;2273;0;0;1;0;28800;
01.01.2015;1;M5;14;28794;81003;2273;0;0;1;0;28800;
01.01.2015;1;M6;14;28794;81003;2273;0;0;1;0;35600;
01.01.2015;1;M7;14;28794;81003;2273;0;0;1;0;41200;
01.01.2015;1;M8;14;28794;81003;2273;0;0;1;0;39000;
01.01.2015;1;M9;14;28794;81003;2273;0;0;1;0;44700;
01.01.2015;1;M10;14;28794;81003;2273;0;0;1;0;44800;
01.01.2015;1;M11;14;28794;81003;2273;0;0;1;0;39900;
01.01.2015;1;M12;14;28794;81003;2273;0;0;1;0;64900;
01.01.2015;11;M1;14;28794;81003;2273;0;0;1;1;57200;
01.01.2015;11;M2;14;28794;81003;2273;0;0;1;2;26100;
01.01.2015;11;M3;14;28794;81003;2273;0;0;1;3;33600;
01.01.2015;11;M4;14;28794;81003;2273;0;0;1;4;28800;
01.01.2015;11;M5;14;28794;81003;2273;0;0;1;5;28800;
01.01.2015;11;M6;14;28794;81003;2273;0;0;1;6;35600;
01.01.2015;11;M7;14;28794;81003;2273;0;0;1;7;41200;
01.01.2015;11;M8;14;28794;81003;2273;0;0;1;8;39000;
01.01.2015;11;M9;14;28794;81003;2273;0;0;1;9;44700;
01.01.2015;11;M10;14;28794;81003;2273;0;0;1;10;44800;
01.01.2015;11;M11;14;28794;81003;2273;0;0;1;11;39900;
01.01.2015;11;M12;14;28794;81003;2273;0;0;1;12;64900;
01.01.2015;1;M1;03;28545;250404;2610;0;0;1;0;57200;
01.01.2015;1;M2;03;28545;250404;2610;0;0;1;0;7050000;
01.01.2015;1;M3;03;28545;250404;2610;0;0;1;0;10800000;
01.01.2015;1;M4;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M5;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M6;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M7;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M8;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M9;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M10;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M11;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;1;M12;03;28545;250404;2610;0;0;1;0;8600000;
01.01.2015;11;M1;03;28545;250404;5000;0;0;1;1;9415400;
01.01.2015;11;M2;03;28545;250404;5000;0;0;1;2;7050000;
01.01.2015;11;M3;03;28545;250404;5000;0;0;1;3;10800000;
01.01.2015;11;M4;03;28545;250404;5000;0;0;1;4;8600000;
01.01.2015;11;M5;03;28545;250404;5000;0;0;1;5;8600000;
01.01.2015;11;M6;03;28545;250404;5000;0;0;1;6;8600000;
01.01.2015;11;M7;03;28545;250404;5000;0;0;1;7;8600000;
01.01.2015;11;M8;03;28545;250404;5000;0;0;1;8;8600000;
01.01.2015;11;M9;03;28545;250404;5000;0;0;1;9;8600000;
01.01.2015;11;M10;03;28545;250404;5000;0;0;1;10;8600000;
01.01.2015;11;M11;03;28545;250404;5000;0;0;1;11;8600000;
01.01.2015;11;M12;03;28545;250404;5000;0;0;1;12;8600000;
01.01.2015;1;M2;03;28545;250404;2610;0;0;1;0;9415400;
01.01.2015;1;M3;03;28545;250404;2610;0;0;1;0;27848100;
01.01.2015;1;M4;03;28545;250404;2610;0;0;1;0;21612600;
01.01.2015;1;M5;03;28545;250404;2610;0;0;1;0;15419600;
01.01.2015;1;M6;03;28545;250404;2610;0;0;1;0;28577100;
01.01.2015;1;M7;03;28545;250404;2610;0;0;1;0;16517700;
01.01.2015;1;M8;03;28545;250404;2610;0;0;1;0;20861800;
01.01.2015;1;M9;03;28545;250404;2610;0;0;1;0;19466500;
01.01.2015;1;M10;03;28545;250404;2610;0;0;1;0;20401700;
01.01.2015;1;M11;03;28545;250404;2610;0;0;1;0;15847200;
01.01.2015;1;M12;03;28545;250404;2610;0;0;1;0;16355900;
01.01.2015;11;M2;03;28545;250404;5000;0;0;1;2;28192000;
01.01.2015;11;M3;03;28545;250404;5000;0;0;1;3;27848100;
01.01.2015;11;M4;03;28545;250404;5000;0;0;1;4;21612600;
01.01.2015;11;M5;03;28545;250404;5000;0;0;1;5;15419600;
01.01.2015;11;M6;03;28545;250404;5000;0;0;1;6;28577100;
01.01.2015;11;M7;03;28545;250404;5000;0;0;1;7;16517700;
01.01.2015;11;M8;03;28545;250404;5000;0;0;1;8;20861800;
01.01.2015;11;M9;03;28545;250404;5000;0;0;1;9;19466500;
01.01.2015;11;M10;03;28545;250404;5000;0;0;1;10;20401700;
01.01.2015;11;M11;03;28545;250404;5000;0;0;1;11;15847200;
01.01.2015;11;M12;03;28545;250404;5000;0;0;1;12;16355900;
01.01.2015;1;M6;03;28545;250913;2610;0;0;1;0;28192000;
01.01.2015;11;M6;03;28545;250913;5000;0;0;1;6;219000;
01.01.2015;1;M1;03;28545;250404;2610;0;0;1;0;219000;
01.01.2015;1;M2;03;28545;250404;2610;0;0;1;0;221000;
01.01.2015;1;M3;03;28545;250404;2610;0;0;1;0;473000;
01.01.2015;1;M4;03;28545;250404;2610;0;0;1;0;216000;
01.01.2015;1;M5;03;28545;250404;2610;0;0;1;0;216000;
01.01.2015;1;M6;03;28545;250404;2610;0;0;1;0;216000;
01.01.2015;1;M7;03;28545;250404;2610;0;0;1;0;204000;
01.01.2015;1;M8;03;28545;250404;2610;0;0;1;0;204000;
01.01.2015;1;M9;03;28545;250404;2610;0;0;1;0;192000;
01.01.2015;1;M10;03;28545;250404;2610;0;0;1;0;216000;
01.01.2015;1;M11;03;28545;250404;2610;0;0;1;0;240000;
01.01.2015;1;M12;03;28545;250404;2610;0;0;1;0;240000;
01.01.2015;11;M1;03;28545;250404;5000;0;0;1;1;170000;
01.01.2015;11;M2;03;28545;250404;5000;0;0;1;2;221000;
01.01.2015;11;M3;03;28545;250404;5000;0;0;1;3;473000;
01.01.2015;11;M4;03;28545;250404;5000;0;0;1;4;216000;
01.01.2015;11;M5;03;28545;250404;5000;0;0;1;5;216000;
01.01.2015;11;M6;03;28545;250404;5000;0;0;1;6;216000;
01.01.2015;11;M7;03;28545;250404;5000;0;0;1;7;204000;
01.01.2015;11;M8;03;28545;250404;5000;0;0;1;8;204000;
01.01.2015;11;M9;03;28545;250404;5000;0;0;1;9;192000;
01.01.2015;11;M10;03;28545;250404;5000;0;0;1;10;216000;
01.01.2015;11;M11;03;28545;250404;5000;0;0;1;11;240000;
01.01.2015;11;M12;03;28545;250404;5000;0;0;1;12;240000;
01.01.2015;1;M4;10;23946;70807;2610;0;0;1;0;170000;
01.01.2015;1;M5;10;23946;70807;2610;0;0;1;0;2700000;
01.01.2015;1;M6;10;23946;70807;2610;0;0;1;0;900000;
01.01.2015;1;M7;10;23946;70807;2610;0;0;1;0;5445000;
01.01.2015;1;M8;10;23946;70807;2610;0;0;1;0;1809000;
01.01.2015;1;M9;10;23946;70807;2610;0;0;1;0;1809000;
01.01.2015;1;M10;10;23946;70807;2610;0;0;1;0;1809000;
01.01.2015;1;M11;10;23946;70807;2610;0;0;1;0;1809000;
01.01.2015;1;M12;10;23946;70807;2610;0;0;1;0;1809000;
01.01.2015;11;M4;10;23946;70807;5000;0;0;1;4;1810000;
01.01.2015;11;M5;10;23946;70807;5000;0;0;1;5;2700000;
01.01.2015;11;M6;10;23946;70807;5000;0;0;1;6;900000;
01.01.2015;11;M7;10;23946;70807;5000;0;0;1;7;5445000;
01.01.2015;11;M8;10;23946;70807;5000;0;0;1;8;1809000;
01.01.2015;11;M9;10;23946;70807;5000;0;0;1;9;1809000;
01.01.2015;11;M10;10;23946;70807;5000;0;0;1;10;1809000;
01.01.2015;11;M11;10;23946;70807;5000;0;0;1;11;1809000;
01.01.2015;11;M12;10;23946;70807;5000;0;0;1;12;1809000;
01.01.2015;1;M1;40;35025;250404;2610;0;0;1;0;1810000;
01.01.2015;1;M2;40;35025;250404;2610;0;0;1;0;11501000;
01.01.2015;1;M4;40;35025;250404;2610;0;0;1;0;22288200;
01.01.2015;1;M5;40;35025;250404;2610;0;0;1;0;30498200;
01.01.2015;1;M6;40;35025;250404;2610;0;0;1;0;18501400;
01.01.2015;1;M7;40;35025;250404;2610;0;0;1;0;44712200;
01.01.2015;1;M8;40;35025;250404;2610;0;0;1;0;21000000;
01.01.2015;1;M9;40;35025;250404;2610;0;0;1;0;21000000;
01.01.2015;1;M10;40;35025;250404;2610;0;0;1;0;21000000;
01.01.2015;1;M11;40;35025;250404;2610;0;0;1;0;21000000;
01.01.2015;1;M12;40;35025;250404;2610;0;0;1;0;22000000;
01.01.2015;11;M1;40;35025;250404;5000;0;0;1;1;31750300;
01.01.2015;11;M2;40;35025;250404;5000;0;0;1;2;11501000;
01.01.2015;11;M4;40;35025;250404;5000;0;0;1;4;22288200;
01.01.2015;11;M5;40;35025;250404;5000;0;0;1;5;30498200;
01.01.2015;11;M6;40;35025;250404;5000;0;0;1;6;18501400;
01.01.2015;11;M7;40;35025;250404;5000;0;0;1;7;44712200;
01.01.2015;11;M8;40;35025;250404;5000;0;0;1;8;21000000;
01.01.2015;11;M9;40;35025;250404;5000;0;0;1;9;21000000;
01.01.2015;11;M10;40;35025;250404;5000;0;0;1;10;21000000;
01.01.2015;11;M11;40;35025;250404;5000;0;0;1;11;21000000;
01.01.2015;11;M12;40;35025;250404;5000;0;0;1;12;22000000;
01.01.2015;1;M1;41;28667;100203;2610;0;0;1;0;31750300;
01.01.2015;1;M2;41;28667;100203;2610;0;0;1;0;49918100;
01.01.2015;1;M3;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M4;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M5;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M6;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M7;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M8;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M9;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M10;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M11;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;1;M12;41;28667;100203;2610;0;0;1;0;81820400;
01.01.2015;11;M1;41;28667;100203;5000;0;0;1;1;81820000;
01.01.2015;11;M2;41;28667;100203;5000;0;0;1;2;49918100;
01.01.2015;11;M3;41;28667;100203;5000;0;0;1;3;81820400;
01.01.2015;11;M4;41;28667;100203;5000;0;0;1;4;81820400;
01.01.2015;11;M5;41;28667;100203;5000;0;0;1;5;81820400;
01.01.2015;11;M6;41;28667;100203;5000;0;0;1;6;81820400;
01.01.2015;11;M7;41;28667;100203;5000;0;0;1;7;81820400;
01.01.2015;11;M8;41;28667;100203;5000;0;0;1;8;81820400;
01.01.2015;11;M9;41;28667;100203;5000;0;0;1;9;81820400;
01.01.2015;11;M10;41;28667;100203;5000;0;0;1;10;81820400;
01.01.2015;11;M11;41;28667;100203;5000;0;0;1;11;81820400;
01.01.2015;11;M12;41;28667;100203;5000;0;0;1;12;81820400;
01.01.2015;1;M2;41;28667;250404;2610;0;0;1;0;81820000;
01.01.2015;1;M3;41;28667;250404;2610;0;0;1;0;2000000;
01.01.2015;1;M4;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M5;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M6;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M7;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M8;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M9;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M10;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M11;41;28667;250404;2610;0;0;1;0;1000000;
01.01.2015;1;M12;41;28667;250404;2610;0;0;1;0;1028000;
01.01.2015;11;M2;41;28667;250404;5000;0;0;1;2;1000000;
01.01.2015;11;M3;41;28667;250404;5000;0;0;1;3;2000000;
01.01.2015;11;M4;41;28667;250404;5000;0;0;1;4;1000000;
01.01.2015;11;M5;41;28667;250404;5000;0;0;1;5;1000000;
01.01.2015;11;M6;41;28667;250404;5000;0;0;1;6;1000000;
01.01.2015;11;M7;41;28667;250404;5000;0;0;1;7;1000000;
01.01.2015;11;M8;41;28667;250404;5000;0;0;1;8;1000000;
01.01.2015;11;M9;41;28667;250404;5000;0;0;1;9;1000000;
01.01.2015;11;M10;41;28667;250404;5000;0;0;1;10;1000000;
01.01.2015;11;M11;41;28667;250404;5000;0;0;1;11;1000000;
01.01.2015;11;M12;41;28667;250404;5000;0;0;1;12;1028000;
01.01.2015;1;M2;24;28703;110103;2610;0;0;1;0;1000000;
01.01.2015;1;M3;24;28703;110103;2610;0;0;1;0;20982400;
01.01.2015;1;M4;24;28703;110103;2610;0;0;1;0;11233400;
01.01.2015;1;M5;24;28703;110103;2610;0;0;1;0;11233400;
01.01.2015;1;M6;24;28703;110103;2610;0;0;1;0;11233400;
01.01.2015;1;M7;24;28703;110103;2610;0;0;1;0;11233400;
01.01.2015;1;M8;24;28703;110103;2610;0;0;1;0;15470900;
01.01.2015;1;M9;24;28703;110103;2610;0;0;1;0;11725100;
01.01.2015;1;M10;24;28703;110103;2610;0;0;1;0;11725100;
01.01.2015;1;M11;24;28703;110103;2610;0;0;1;0;13284700;
01.01.2015;1;M12;24;28703;110103;2610;0;0;1;0;14071700;
01.01.2015;11;M2;24;28703;110103;5000;0;0;1;2;14071700;
01.01.2015;11;M3;24;28703;110103;5000;0;0;1;3;20982400;
01.01.2015;11;M4;24;28703;110103;5000;0;0;1;4;11233400;
01.01.2015;11;M5;24;28703;110103;5000;0;0;1;5;11233400;
01.01.2015;11;M6;24;28703;110103;5000;0;0;1;6;11233400;
01.01.2015;11;M7;24;28703;110103;5000;0;0;1;7;11233400;
01.01.2015;11;M8;24;28703;110103;5000;0;0;1;8;15470900;
01.01.2015;11;M9;24;28703;110103;5000;0;0;1;9;11725100;
01.01.2015;11;M10;24;28703;110103;5000;0;0;1;10;11725100;
01.01.2015;11;M11;24;28703;110103;5000;0;0;1;11;13284700;
01.01.2015;11;M12;24;28703;110103;5000;0;0;1;12;14071700;
01.01.2015;1;M5;24;28703;250404;2610;0;0;1;0;14071700;
01.01.2015;11;M5;24;28703;250404;5000;0;0;1;5;2470000;
01.01.2015;1;M5;24;28703;250404;2610;0;0;1;0;2470000;
01.01.2015;11;M5;24;28703;250404;5000;0;0;1;5;2700000;
01.01.2015;1;M5;24;28703;250404;2610;0;0;1;0;2700000;
01.01.2015;11;M5;24;28703;250404;5000;0;0;1;5;500000;
01.01.2015;1;M1;40;28733;250404;2610;0;0;1;0;500000;
01.01.2015;1;M3;40;28733;250404;2610;0;0;1;0;2150000;
01.01.2015;1;M4;40;28733;250404;2610;0;0;1;0;4062000;
01.01.2015;1;M5;40;28733;250404;2610;0;0;1;0;2097000;
01.01.2015;1;M6;40;28733;250404;2610;0;0;1;0;1656600;
01.01.2015;1;M7;40;28733;250404;2610;0;0;1;0;2343400;
01.01.2015;1;M8;40;28733;250404;2610;0;0;1;0;2000000;
01.01.2015;1;M9;40;28733;250404;2610;0;0;1;0;2000000;
01.01.2015;1;M10;40;28733;250404;2610;0;0;1;0;2000000;
01.01.2015;1;M11;40;28733;250404;2610;0;0;1;0;2000000;
01.01.2015;1;M12;40;28733;250404;2610;0;0;1;0;2000000;
01.01.2015;11;M1;40;28733;250404;5000;0;0;1;1;2662400;
01.01.2015;11;M3;40;28733;250404;5000;0;0;1;3;2150000;
01.01.2015;11;M4;40;28733;250404;5000;0;0;1;4;4062000;
01.01.2015;11;M5;40;28733;250404;5000;0;0;1;5;2097000;
01.01.2015;11;M6;40;28733;250404;5000;0;0;1;6;1656600;
01.01.2015;11;M7;40;28733;250404;5000;0;0;1;7;2343400;
01.01.2015;11;M8;40;28733;250404;5000;0;0;1;8;2000000;
01.01.2015;11;M9;40;28733;250404;5000;0;0;1;9;2000000;
01.01.2015;11;M10;40;28733;250404;5000;0;0;1;10;2000000;
01.01.2015;11;M11;40;28733;250404;5000;0;0;1;11;2000000;
01.01.2015;11;M12;40;28733;250404;5000;0;0;1;12;2000000;
01.01.2015;1;M2;40;28733;100101;2610;0;0;1;0;2662400;
01.01.2015;1;M3;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;1;M4;40;28733;100101;2610;0;0;1;0;13000000;
01.01.2015;1;M5;40;28733;100101;2610;0;0;1;0;13000000;
01.01.2015;1;M6;40;28733;100101;2610;0;0;1;0;13000000;
01.01.2015;1;M7;40;28733;100101;2610;0;0;1;0;9000000;
01.01.2015;1;M8;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;1;M9;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;1;M10;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;1;M11;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;1;M12;40;28733;100101;2610;0;0;1;0;12000000;
01.01.2015;11;M2;40;28733;100101;5000;0;0;1;2;10000000;
01.01.2015;11;M3;40;28733;100101;5000;0;0;1;3;12000000;
01.01.2015;11;M4;40;28733;100101;5000;0;0;1;4;13000000;
01.01.2015;11;M5;40;28733;100101;5000;0;0;1;5;13000000;
01.01.2015;11;M6;40;28733;100101;5000;0;0;1;6;13000000;
01.01.2015;11;M7;40;28733;100101;5000;0;0;1;7;9000000;
01.01.2015;11;M8;40;28733;100101;5000;0;0;1;8;12000000;
01.01.2015;11;M9;40;28733;100101;5000;0;0;1;9;12000000;
01.01.2015;11;M10;40;28733;100101;5000;0;0;1;10;12000000;
01.01.2015;11;M11;40;28733;100101;5000;0;0;1;11;12000000;
01.01.2015;11;M12;40;28733;100101;5000;0;0;1;12;12000000;
01.01.2015;1;M1;15;86230;91209;2610;0;0;1;0;10000000;
01.01.2015;1;M2;15;86230;91209;2610;0;0;1;0;125000;
01.01.2015;1;M3;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M4;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M5;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M6;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M7;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M8;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M9;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M10;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M11;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;1;M12;15;86230;91209;2610;0;0;1;0;130900;
01.01.2015;11;M1;15;86230;91209;5000;0;0;1;1;130500;
01.01.2015;11;M2;15;86230;91209;5000;0;0;1;2;125000;
01.01.2015;11;M3;15;86230;91209;5000;0;0;1;3;130900;
01.01.2015;11;M4;15;86230;91209;5000;0;0;1;4;130900;
01.01.2015;11;M5;15;86230;91209;5000;0;0;1;5;130900;
01.01.2015;11;M6;15;86230;91209;5000;0;0;1;6;130900;
01.01.2015;11;M7;15;86230;91209;5000;0;0;1;7;130900;
01.01.2015;11;M8;15;86230;91209;5000;0;0;1;8;130900;
01.01.2015;11;M9;15;86230;91209;5000;0;0;1;9;130900;
01.01.2015;11;M10;15;86230;91209;5000;0;0;1;10;130900;
01.01.2015;11;M11;15;86230;91209;5000;0;0;1;11;130900;
01.01.2015;11;M12;15;86230;91209;5000;0;0;1;12;130900;
01.01.2015;1;M1;15;86230;91209;2610;0;0;1;0;130500;
01.01.2015;1;M2;15;86230;91209;2610;0;0;1;0;189300;
01.01.2015;1;M3;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M4;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M5;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M6;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M7;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M8;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M9;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M10;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M11;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;1;M12;15;86230;91209;2610;0;0;1;0;84700;
01.01.2015;11;M1;15;86230;91209;5000;0;0;1;1;84300;
01.01.2015;11;M2;15;86230;91209;5000;0;0;1;2;189300;
01.01.2015;11;M3;15;86230;91209;5000;0;0;1;3;84700;
01.01.2015;11;M4;15;86230;91209;5000;0;0;1;4;84700;
01.01.2015;11;M5;15;86230;91209;5000;0;0;1;5;84700;
01.01.2015;11;M6;15;86230;91209;5000;0;0;1;6;84700;
01.01.2015;11;M7;15;86230;91209;5000;0;0;1;7;84700;
01.01.2015;11;M8;15;86230;91209;5000;0;0;1;8;84700;
01.01.2015;11;M9;15;86230;91209;5000;0;0;1;9;84700;
01.01.2015;11;M10;15;86230;91209;5000;0;0;1;10;84700;
01.01.2015;11;M11;15;86230;91209;5000;0;0;1;11;84700;
01.01.2015;11;M12;15;86230;91209;5000;0;0;1;12;84700;
01.01.2015;1;M1;15;86230;91209;2610;0;0;1;0;84300;
01.01.2015;1;M2;15;86230;91209;2610;0;0;1;0;614900;
01.01.2015;1;M3;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M4;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M5;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M6;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M7;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M8;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M9;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M10;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M11;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;1;M12;15;86230;91209;2610;0;0;1;0;360000;
01.01.2015;11;M1;15;86230;91209;5000;0;0;1;1;360100;
01.01.2015;11;M2;15;86230;91209;5000;0;0;1;2;614900;
01.01.2015;11;M3;15;86230;91209;5000;0;0;1;3;360000;
01.01.2015;11;M4;15;86230;91209;5000;0;0;1;4;360000;
01.01.2015;11;M5;15;86230;91209;5000;0;0;1;5;360000;
01.01.2015;11;M6;15;86230;91209;5000;0;0;1;6;360000;
01.01.2015;11;M7;15;86230;91209;5000;0;0;1;7;360000;
01.01.2015;11;M8;15;86230;91209;5000;0;0;1;8;360000;
01.01.2015;11;M9;15;86230;91209;5000;0;0;1;9;360000;
01.01.2015;11;M10;15;86230;91209;5000;0;0;1;10;360000;
01.01.2015;11;M11;15;86230;91209;5000;0;0;1;11;360000;
01.01.2015;11;M12;15;86230;91209;5000;0;0;1;12;360000;
01.01.2015;1;M12;15;86230;91209;2610;0;0;1;0;360100;
01.01.2015;11;M12;15;86230;91209;5000;0;0;1;12;3380300;
01.01.2015;1;M1;24;28703;110502;2610;0;0;1;0;3380300;
01.01.2015;1;M2;24;28703;110502;2610;0;0;1;0;10910300;
01.01.2015;1;M3;24;28703;110502;2610;0;0;1;0;22318300;
01.01.2015;1;M4;24;28703;110502;2610;0;0;1;0;9344800;
01.01.2015;1;M5;24;28703;110502;2610;0;0;1;0;9344500;
01.01.2015;1;M6;24;28703;110502;2610;0;0;1;0;9344500;
01.01.2015;1;M7;24;28703;110502;2610;0;0;1;0;9344500;
01.01.2015;1;M8;24;28703;110502;2610;0;0;1;0;9855800;
01.01.2015;1;M9;24;28703;110502;2610;0;0;1;0;9855800;
01.01.2015;1;M10;24;28703;110502;2610;0;0;1;0;9855800;
01.01.2015;1;M11;24;28703;110502;2610;0;0;1;0;10859500;
01.01.2015;1;M12;24;28703;110502;2610;0;0;1;0;10759500;
01.01.2015;11;M1;24;28703;110502;5000;0;0;1;1;10048600;
01.01.2015;11;M2;24;28703;110502;5000;0;0;1;2;10910300;
01.01.2015;11;M3;24;28703;110502;5000;0;0;1;3;22318300;
01.01.2015;11;M4;24;28703;110502;5000;0;0;1;4;9344800;
01.01.2015;11;M5;24;28703;110502;5000;0;0;1;5;9344500;
01.01.2015;11;M6;24;28703;110502;5000;0;0;1;6;9344500;
01.01.2015;11;M7;24;28703;110502;5000;0;0;1;7;9344500;
01.01.2015;11;M8;24;28703;110502;5000;0;0;1;8;9855800;
01.01.2015;11;M9;24;28703;110502;5000;0;0;1;9;9855800;
01.01.2015;11;M10;24;28703;110502;5000;0;0;1;10;9855800;
01.01.2015;11;M11;24;28703;110502;5000;0;0;1;11;10859500;
01.01.2015;11;M12;24;28703;110502;5000;0;0;1;12;10759500;
01.01.2015;1;M1;24;28703;110300;2610;0;0;1;0;10048600;
01.01.2015;1;M2;24;28703;110300;2610;0;0;1;0;500000;
01.01.2015;1;M3;24;28703;110300;2610;0;0;1;0;5220000;
01.01.2015;1;M4;24;28703;110300;2610;0;0;1;0;3010000;
01.01.2015;1;M5;24;28703;110300;2610;0;0;1;0;2510000;
